r,ITC1,ITC2,ITC3,ITC4,ITF1,ITF2,ITF3,ITF4,ITF5,ITF6,ITG1,ITG2,ITH0,ITH3,ITH4,ITH5,ITI1,ITI2,ITI3,ITI4
7487,0.9138464888201517,1.6817145011805195,0.7692536404986784,0.7052968353912756,2.6148040236830963,0.7465489408344806,0.5626825035548118,0.8274228356541218,2.1800912532528245,0.7996624588928635,0.41215262341784503,1.7641917226487684,0.7067587608545105,1.0577213547751227,1.079450793990781,2.0461204153344137,2.4109235471978128,1.3241198289006,1.096199473721331,2.6240280834163636
7488,0.9992193563616869,1.7718591887393085,0.7059064209235028,0.7857146796705284,2.6200287852623565,0.8427534507099814,0.6773760505458366,1.012965463105257,2.296957004288585,1.2288183567769764,0.8020812447699058,1.7558518873752826,0.6697918332373006,1.1383819079359307,1.0750975149391184,2.140608545164459,2.5776461801306936,1.4036224062797689,1.139993024065829,2.8096758397066033
7489,0.9494908930410872,1.7677276976363805,0.7167005698153049,0.764013665584558,2.5829167241892392,0.7716995263627615,0.6632921304446668,0.893984148405091,2.2650118766334453,0.8814728180812684,0.556058281228367,1.6467482364228836,0.6744861646260182,1.049078670792015,1.029968629142014,2.099187944780286,2.4884734458466635,1.3066393442086817,1.0633267094176573,2.712465594420866
7490,0.9916810290373238,1.7032924531516642,0.7337966702326724,0.7648695825794547,2.682801872633602,0.8513609578157629,0.568669406809674,0.9869414744190915,2.241522835216977,1.3329229017754745,0.8367931107561434,1.9186852162001995,0.7028073195691861,1.2099730639391852,1.1890959372138032,2.131287753081862,2.5437794013285546,1.4635899132210923,1.2211772118360138,2.7802871005805394
7491,0.8911348105470932,1.737251285019574,0.7746557141959317,0.7174747765850721,2.540739016674214,0.6564119415020336,0.5734395115683546,0.7573514612109988,2.22077290100078,0.7718649518859501,0.3478134493544226,1.4882650071548738,0.6925280547382857,0.9780900850131692,0.961144826797493,2.0502296795734214,2.4191959816181368,1.166516525609657,0.9977529136585143,2.5532778049498552
7492,1.0073651357542865,1.7054130232265723,0.7672750137777298,0.8164359341122894,2.727130669013596,0.8836139782279213,0.6613092096616067,1.030293661561359,2.316455189519224,1.130476877308538,0.7719435866252053,1.955143019173469,0.6625074259120403,1.2362360281410492,1.2102085872887218,2.158713966986296,2.6126057516892036,1.5191212731887955,1.285693696781259,2.8167613955526862
7493,0.9632850262936351,1.702764620307762,0.7407220854351607,0.78522750482438,2.6915314788800213,0.7776341619168206,0.6011534092748285,0.8919531221233467,2.271002730454316,0.9071648587873097,0.5481917425114254,1.8294686419974924,0.6815005530821152,1.1299856348250086,1.1690718454033546,2.118818690125461,2.5346710338040412,1.3926454341969912,1.2112441409903925,2.682541777820955
7494,1.000715746103615,1.7660314515427857,0.6966169074500387,0.7653567574256025,2.608224165285582,0.835636090911263,0.6658323949260986,1.0119153619608277,2.2674771090512467,1.3454849280735288,0.8549642231262877,1.7629357201064548,0.683682774490701,1.1565824121152264,1.068782165978289,2.132043856911773,2.557767198126439,1.3900337734754469,1.1185543059598697,2.8098184812514555
7495,0.9746029375612142,1.7090669772951674,0.7443908987344462,0.730612753570536,2.6369778547265867,0.7832576614562627,0.6875290191080151,0.8553913077779483,2.191460927090726,0.9624809813693297,0.5512206602842628,1.7886503893643428,0.7147385256297453,1.0761674037097213,1.1695160092249761,2.106701857061348,2.478000488709112,1.3582465830986608,1.1672298379732242,2.670474331445684
7496,0.9187127076899332,1.751356232034809,0.7208333742202553,0.7606691242330949,2.585839938790107,0.68447913587094,0.5255697909520155,0.8322254467583936,2.2799398201945906,0.86903119306028,0.40576888034972813,1.5666745035523053,0.6499528612915905,1.02050929379633,0.9918676106849582,2.0826377140213967,2.4910727172122367,1.2401024725420893,1.0625929347391003,2.6225819000455206
7497,0.9997407840923659,1.7736478096973713,0.6942494102809394,0.7874199875504909,2.6143336268794117,0.8290721693195533,0.6419012012584158,0.9780104222837742,2.2991012209321267,1.2479828192643396,0.7307908044291894,1.7195548857505996,0.6671606422332144,1.111752720382735,1.0692315864681654,2.136488141207233,2.5562199336937037,1.378958124569269,1.1290232517286407,2.78023130068204
7498,0.9710278417923176,1.681537730753386,0.7450523038384567,0.7657689220985081,2.7004872215714615,0.7892765257929475,0.5786175923369428,0.9200796405261873,2.262924940124159,0.9847630833742103,0.6069089629255978,1.8576878068125187,0.6659069104075723,1.151925075177417,1.1748838202332945,2.124315859447402,2.552688791295301,1.414207487485506,1.2231266290661411,2.7072106501051842
7499,0.9744090837224704,1.7629328332155902,0.6825123481673334,0.7490809968611256,2.5787182057852043,0.818888345984485,0.6831407105598674,0.9531351453778982,2.2435182633098925,1.139755064359143,0.6685922643575167,1.6933253311143885,0.69302719241386,1.075768811109641,1.0560592377483993,2.1169233844887976,2.5141646185982234,1.347620676637906,1.0860957328598801,2.7579407230894595
7500,0.9487524204434526,1.6890218184814323,0.7462031075965364,0.8029561673826383,2.713660623424843,0.7657871776788356,0.5122859213819031,0.9084625693374344,2.3137750605110736,0.982142823500041,0.5871809538981282,1.8274339827548205,0.6475356431007668,1.1601297131681272,1.1461412398634543,2.117358746159205,2.566353530373303,1.4055430617114044,1.2387872131558304,2.683934986366111
7501,0.9899478106785137,1.7032156365100297,0.7235421103712755,0.7641980366589309,2.6737494833656172,0.8419287690947967,0.557603146572698,0.9586573981672304,2.240290219008077,1.272125818182917,0.7856973265395049,1.8899103980103864,0.7020914608912578,1.1890214465176512,1.1837716595409575,2.126455957806476,2.5246505059785367,1.4424869395438669,1.2102575221556668,2.756506100897196
7502,0.9495689443981082,1.7610518373930597,0.717078181019022,0.7443272892601549,2.57631035202097,0.7780487242170647,0.5893109931605444,0.9157341393430081,2.2367645976050077,1.0018986374867482,0.5322708459687827,1.6684781688109493,0.6882744936970904,1.0562751588400991,1.0287642530676724,2.0940367606691743,2.4876704963833074,1.314599253527904,1.0518274685007136,2.7298825120015953
7503,0.9308970399566512,1.728854343055651,0.7427544071002757,0.6932458355953484,2.546643374403192,0.7142586854074804,0.6277627688738859,0.8054441510184839,2.187672856372009,0.8131633154831208,0.44429866465414836,1.560775300185843,0.7170579338574098,0.9650333416371976,1.0117134831311663,2.0750438003358282,2.436904636612399,1.2117370888153496,1.0105125082061714,2.613240549211149
7504,1.005264134930281,1.7025817038395765,0.7535594457641503,0.7945538120068608,2.7107248274879034,0.8660875997791927,0.6228236135138723,1.0178590776582728,2.284670569751214,1.3120019413745165,0.8112890281258889,1.9504192391629132,0.683286503191127,1.244273893011798,1.2015019248905237,2.1477038836269196,2.5843109975534286,1.4967392468214622,1.2588201751635468,2.8072352276533117
7505,0.921341338599284,1.682828535370818,0.7559245683241015,0.7779836583604456,2.6813591201172873,0.7168932369572104,0.5539715757314122,0.8392057620404456,2.2793913871391385,0.8514856232470144,0.42162988441960797,1.755097251218301,0.6590196784923752,1.1051713984049782,1.1228359337827285,2.0945544321241116,2.5106421451943763,1.3440926624939522,1.1932785845138394,2.6205086954372274
7506,0.9978022881961708,1.7699320054845458,0.7277260835688768,0.7794367722090544,2.6162629575960046,0.8005746131777096,0.6788933943189142,0.9697422221613496,2.287898614053029,1.1619994234477262,0.7593666638744652,1.7233553362699277,0.6669072256307562,1.1125331368150169,1.073789503097965,2.138287650877647,2.573825110173116,1.3666216388005479,1.1346583858677597,2.7762629633749847
7507,0.9538379616409973,1.7032114531978984,0.755038801284301,0.7657222365194358,2.6708202439536852,0.8057835504169075,0.6554287461359707,0.9093993905962905,2.242594943538748,0.9319315927354634,0.6155535256031587,1.8435275568233216,0.6933712575634118,1.1324253816846388,1.1578330502967884,2.1053228991140567,2.501922931524393,1.4102689683713052,1.1818116687715978,2.7168547828190723
7508,1.0273408916509694,1.7806469819663269,0.7242667456738149,0.8177757628984201,2.6513089710016975,0.8752857475768523,0.6701607866800315,1.0461237287662544,2.3434815716752637,1.3736188022955276,0.8588045803846647,1.7982367215083868,0.6483556845330839,1.2022413901939675,1.0869618518177322,2.1577360670276757,2.6158804252685957,1.4335282136972856,1.17758590473652,2.8402791862674013
7509,0.8933179102626113,1.7441717060367574,0.7235319520584714,0.7356966152109008,2.5535384354825497,0.7247909667555029,0.5641767055924183,0.8360561486708458,2.2455561468226555,0.7386463154559043,0.3703702337831154,1.5919077619491075,0.673270931912725,1.0061413899961011,0.9685623046042326,2.0598333999863034,2.4353613320333096,1.2501771691992902,1.0170843060971098,2.6415949717545937
7510,0.9812418222218751,1.703381819729691,0.7307730664737229,0.7609685289184653,2.6745226065373875,0.8546135131084426,0.6636984998770861,0.972478360360749,2.2358412778338645,1.1721707910811525,0.7214384716492279,1.8945197008314825,0.7053223887194578,1.167089443061661,1.187246274574542,2.128066123450198,2.537660980284004,1.4580113899388532,1.2157924909811033,2.7660904286382264
7511,0.9831682277057611,1.761005649960827,0.6816351744698188,0.7428030893996508,2.579320234539896,0.8133236128721706,0.6036428317627752,0.9632386290758203,2.2344598730743366,1.3132709202606803,0.7910599479013034,1.7132074778302724,0.697457593890289,1.1120998877636337,1.0547512259072456,2.1154985560400745,2.5103435486406473,1.3462641596307507,1.0807610946618107,2.7681872137041807
7512,0.9903068291820049,1.7045187127475405,0.7554057745942133,0.8155832801723082,2.7294829504683333,0.8245217764546795,0.5580411811709741,0.9664080429622205,2.315383081197453,1.1066311627513814,0.6645122998854261,1.9044358488943942,0.6637493039272027,1.1990269353785643,1.1906181333824872,2.1432099668633673,2.5985361344868094,1.459251316777958,1.2643320901724533,2.7488019334495943
7513,0.9887405386996279,1.7025048871979407,0.7433048859027523,0.7938822660863386,2.6977816275925237,0.8591875837204916,0.6649531980428839,0.9805477890314669,2.2834379535423137,1.1258853871645256,0.6940127793348859,1.9032351672949877,0.6755103932744335,1.1875809291404567,1.1961776472176782,2.1420780742269874,2.5651821022034116,1.4753139791456067,1.2479004854832008,2.7740134532860865
7514,0.9180506585315947,1.747256800420674,0.7212226799930407,0.7510861551368706,2.582060704404949,0.6877255455087734,0.5064419877777224,0.8415830656174672,2.2669899582114774,0.9219630574317597,0.44471822181963144,1.5762836379708807,0.660694945427812,1.021614356267739,0.9905946896557122,2.07951560049811,2.4892827139158835,1.2426841142135956,1.056229546516622,2.630564914897872
7515,0.9874725320545797,1.7037476526660622,0.7119972570438619,0.7423159145535023,2.653897941887915,0.8395349960189564,0.6021948646232406,0.9281105465173829,2.208505599240067,1.2149849322218587,0.7150341048464293,1.848238407464024,0.716582138968774,1.1243244282650675,1.1750649971427598,2.1147424522101637,2.4963557518427604,1.4194499547603208,1.1833840005379554,2.72801343183068
7516,0.9765126959294581,1.7555877161393802,0.7096936146451002,0.7736274285275024,2.6208681957775517,0.7608490934650398,0.5251245717832241,0.9171294127148669,2.297689895952734,0.9491673980133223,0.48908301193662124,1.6735532605719927,0.6435279387541558,1.0819115277212497,1.0515149171211466,2.123579221518192,2.5523385465294313,1.3232178845363207,1.1164146585997163,2.713796739289576
7517,0.9805947593070289,1.7668333871573494,0.7189811948067637,0.7631610116445773,2.5906797438412843,0.7787443832966113,0.6416079356389071,0.9134857613439261,2.263939768311675,1.0424806278218801,0.5999144239664076,1.6664156428699055,0.6757280426411801,1.0632088616062327,1.0610665748680748,2.12397265240515,2.5302225306449,1.3202277849908992,1.1021998127677703,2.7287084517278366
7518,0.908741172472643,1.6792279422951073,0.7757356517475501,0.7389082139430748,2.6561257114138312,0.7110625612741144,0.521903301797481,0.8363939142465394,2.226308310463522,0.9494883557811764,0.48557427938982406,1.7516767635256367,0.6795845637143384,1.0930873315093956,1.108900656849,2.075406336259103,2.4810102794955577,1.324791685246366,1.1546761065794393,2.616209799284624
7519,0.9588689378150054,1.753559322452356,0.666970234380834,0.7135906292895301,2.5397885814339953,0.8005580406781126,0.6860065178933269,0.9020435878559098,2.1895434681703128,1.075739982301105,0.6075852012810263,1.639873025259666,0.7141453808262291,1.01981301117165,1.0384874426754183,2.0944636097484786,2.4560396186750015,1.2977850174236691,1.0349408847382287,2.713566741228456
7520,0.9154155773779753,1.6813548538625338,0.7643872250932378,0.761921537117017,2.6708147474147452,0.7141624895474665,0.5368883349462107,0.8373322830674094,2.2575664872769536,0.8898474734591535,0.501613757755034,1.7529449611772614,0.6674553133203138,1.0999135795589143,1.1169545951703623,2.086571113433627,2.4980706315589076,1.335636412125594,1.1771891931292735,2.6180960960252295
7521,0.9978254934594011,1.7026347537528517,0.7431955348044448,0.7895548854553597,2.699981576839565,0.8549123559901468,0.5624644741555309,0.9928634746368453,2.277220341998315,1.3060421248446892,0.8199260425436752,1.9249473443585043,0.6857435114144916,1.2240236934809525,1.1957944666961553,2.141739488889894,2.5644202427681093,1.4765556932007868,1.2452582077125869,2.7860741433259246
7522,0.9674708612599616,1.7674652921258,0.7247683328605841,0.7696841380565823,2.6032349574252067,0.7943174217997527,0.5707445439558781,0.954739976934033,2.273694720595245,1.0574689128008843,0.5857596588600513,1.708111678642433,0.6728425778714044,1.096905920710873,1.043374686706208,2.111581288983999,2.5302430293468507,1.3521709762248135,1.0900896823851463,2.763379504660154
7523,0.9819823069548828,1.7031625865967541,0.7573622140633471,0.769196963210434,2.6803373618011714,0.811808855435016,0.6410199517361971,0.9251510951566347,2.2477404467609765,1.0672280851605178,0.6446296931187232,1.8594587230978301,0.6916180556747331,1.1457413635334042,1.1894791177353259,2.1315691111443953,2.5445412607638556,1.422843453792708,1.2238194896066277,2.730129594958489
7524,0.9658667567640229,1.764821957944501,0.6987920376500382,0.8033914220978077,2.6335613359250085,0.7557410162747019,0.48890432651136906,0.9192656402900659,2.3385485003162256,1.0023162417410791,0.5306361342428066,1.657729516798767,0.6293986914922263,1.0969617284951256,1.0250262124465466,2.116725495152526,2.5692421247175696,1.3223378350035186,1.1307352638165062,2.702807912076927
7525,0.9882967894373439,1.7672805423968663,0.6850847015511243,0.7635873386145666,2.592464232057559,0.820210628379648,0.6332648081956205,0.9544808303699945,2.26447582247256,1.235119608078837,0.7137546086502442,1.6948697850906296,0.6829088548858663,1.0830695120470404,1.0596000927503368,2.1235989793737335,2.5248659690356527,1.3536490418089553,1.099457369683473,2.7595667626838627
7526,0.9569973326798065,1.6793795081842524,0.7431801039762946,0.7393802637263848,2.6780404875129453,0.7752599004288658,0.5340923895475744,0.8911236688941488,2.226866549535697,0.963761102701675,0.5118400279232856,1.8283884930011494,0.6790361592355492,1.1191573537382704,1.1631793740097292,2.1095199157935483,2.5191251370773897,1.3831621012153417,1.1908056592195815,2.6809246088560594
7527,0.8900432606893339,1.7337910745109828,0.7802326010798919,0.7083638572721568,2.5343393072700464,0.6566355209172581,0.5684619484000587,0.7545428720857968,2.2083812780898424,0.7885505111575525,0.3514500305674301,1.485228624724418,0.7021566161510665,0.9744006953705576,0.9574360878941235,2.0454278193669797,2.4111133064105497,1.1604487517521664,0.9880872174392175,2.5503389028664643
7528,1.0047559157340091,1.7029924973000599,0.7691932168965203,0.8082074998203223,2.7213159137498124,0.8395825100281696,0.6609955351201571,0.9851600760659027,2.304556020592112,1.1435898560419762,0.7788000097037913,1.9204333536078064,0.66787664671214,1.208250227949979,1.2079757441279375,2.1552109792921,2.605725471209352,1.4806461040956471,1.2776666981557345,2.78166342981781
